user_id,item_id,event_type,timestamp
1,100101,view,5/1/2025 10:30
1,100101,click,5/1/2025 10:31
1,100101,purchase,5/1/2025 10:33
2,100102,view,5/2/2025 8:45
2,100102,click,5/2/2025 8:46
3,100103,view,5/3/2025 9:00
3,100103,add_to_cart,5/3/2025 9:02
4,100104,click,5/4/2025 14:15
4,100104,purchase,5/4/2025 14:17
5,100105,view,5/5/2025 11:00
5,100105,add_to_cart,5/5/2025 11:05
6,100106,view,5/6/2025 10:00
6,100106,click,5/6/2025 10:01
7,100107,view,5/7/2025 12:00
8,100108,click,5/8/2025 13:30
9,100109,purchase,5/9/2025 16:00
10,100110,view,5/10/2025 9:00
10,100110,click,5/10/2025 9:02
10,100110,add_to_cart,5/10/2025 9:04
10,100110,purchase,5/10/2025 9:06
